locality_code,locality_name,district_name,aq_coastal_rp10_depth_mean_m,aq_coastal_rp100_depth_mean_m,aq_coastal_rp500_depth_mean_m,aq_coastal_rp10_floodable_pct,aq_coastal_rp100_floodable_pct,aq_coastal_rp500_floodable_pct
BD20220094,Ukhia,Cox's Bazar,0.018382272862874492,0.07007159250417677,0.0966378123348366,1.2780855431512046,4.431821377351591,5.102499929698263
BD20300014,Chhagalnaiya,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300025,Daganbhuiyan,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300029,Feni Sadar,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300041,Fulgazi,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300051,Parashuram,Feni,0.0,0.0,0.0,0.0,0.0,0.0
BD20300094,Sonagazi,Feni,0.006565033356438874,0.04575443811959885,0.19270286447720503,0.6227184882971869,4.615172244547379,19.37636123807479
BD20460043,Dighinala,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460047,Guimara,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460049,Khagrachhari Sadar,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460061,Lakkhichhari,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460065,Mahalchhari,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460067,Manikchhari,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460070,Matiranga,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460077,Panchhari,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20460080,Ramgarh,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0
BD20510033,Kamalnagar,Lakshmipur,0.10036968891755683,0.32238567736361456,0.5823732522636818,7.780341205755567,21.756420375204893,31.623762977354122
BD20510043,Lakshmipur Sadar,Lakshmipur,0.12049644437554256,0.2190033690117735,0.3431517734222749,4.501476000364124,9.99908969140539,15.431681339974256
BD20510058,Raipur,Lakshmipur,0.08892332617080187,0.3509436538635715,0.5614215749885093,10.907916120063444,19.75407749691619,25.120905370743838
BD20510065,Ramganj,Lakshmipur,0.0,0.0,0.0,0.0,0.0,0.0
BD20510073,Ramgati,Lakshmipur,0.3396488938941172,0.6770327484124703,1.0077359691163454,16.550840159419987,28.56942580761449,40.23852917025493
BD20750007,Begumganj,Noakhali,0.0,0.0,0.0,0.0,0.0,0.0
BD20750010,Chatkhil,Noakhali,0.0,0.0,0.0,0.0,0.0,0.0
BD20750021,Companiganj,Noakhali,0.09517164821189315,0.31395813288306273,0.5814709115731737,7.23614729282546,21.24375132014363,36.37523762585369
BD20750036,Hatiya,Noakhali,0.3259338047436425,0.8872034904393272,1.3267441459096516,29.388252828399153,49.99559650430186,53.87710859697851
BD20750047,Kabirhat,Noakhali,0.0,0.0,0.01443035751078623,0.0,0.0,3.056492411467116
BD20750087,Noakhali Sadar,Noakhali,0.0,0.0,0.0,0.0,0.0,0.0
BD20750080,Senbag,Noakhali,0.0,0.0,0.0,0.0,0.0,0.0
BD20750083,Sonaimuri,Noakhali,0.0,0.0,0.0,0.0,0.0,0.0
BD20750085,Subarnachar,Noakhali,0.21120971812990616,0.5403997325560231,0.8571437735637224,13.091916694735904,28.353532593152792,38.241742877298236
BD20840007,Baghaichhari,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD20840021,Barkal,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD20840029,Belaichhari,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD20840047,Jurachhari,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD20840036,Kaptai,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD20840025,Kawkhali,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD20840058,Langadu,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD20840075,Naniarchar,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD20840078,Rajasthali,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD20840087,Rangamati Sadar,Rangamati,0.0,0.0,0.0,0.0,0.0,0.0
BD30260014,Dhamrai,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0
BD30260018,Dohar,Dhaka,0.4375124891348904,0.7041565096808504,1.006242434209665,15.389823707901801,17.63171753140908,34.30548937984302
BD30260038,Keraniganj,Dhaka,0.09170314265590351,0.733526603058088,1.5755967651155656,12.906990313922282,57.4804527949586,86.4783910997005
BD30260062,Nawabganj,Dhaka,0.016377614049463297,0.1688354966695003,0.5239483768247568,5.315116664504878,13.297880006341247,40.876533068153975
BD30260072,Savar,Dhaka,0.0,0.44619933372965315,0.7219747094747087,0.0,20.736940882076958,29.096027525805454
BD30262500,Dhaka North City Corporation,Dhaka,0.0,0.33775133688311065,1.162981265001754,0.0,13.876272513703986,40.57078221526147
BD30262000,Dhaka South City Corporation,Dhaka,0.019291612869597394,0.07951878419227588,0.7241984046940447,1.3225888049723558,7.574169768366276,48.23112781411484
BD30290003,Alfadanga,Faridpur,0.0,0.4713308731027166,0.9096879861993875,0.0,29.912362894780344,52.37557184589097
BD30290010,Bhanga,Faridpur,0.0,0.025100171160243094,0.07598361935203087,0.0,2.450747199028888,7.445744000262465
BD30290018,Boalmari,Faridpur,0.0,0.0,0.0,0.0,0.0,0.0
BD30290021,Char Bhadrasan,Faridpur,1.4742010155066125,2.216231977858277,2.7480804458715076,45.01137046814961,46.8228036699166,49.975167943121505
BD30290047,Faridpur Sadar,Faridpur,0.22422364329394534,0.3611605822252143,0.4663893436420219,8.119607718617033,8.812722835602889,10.088272383354347
BD30290056,Madhukhali,Faridpur,0.0,0.0,0.0,0.0,0.0,0.0
BD30290062,Nagarkanda,Faridpur,0.0,0.0,0.0,0.0,0.0,0.0
BD30290084,Sadarpur,Faridpur,1.2981496885605404,1.8662587141933966,2.297014784546903,33.32984922522145,36.49037079620581,42.220857613211734
BD30290090,Saltha,Faridpur,0.0,0.0,0.0,0.0,0.0,0.0
BD30330030,Gazipur Sadar,Gazipur,0.0,0.0,0.008267828108776314,0.0,0.0,1.1948790896159318
BD30330032,Kaliakair,Gazipur,0.0,8.015386264257164E-4,0.016361064957170823,0.0,0.21632634374141557,1.9286237524036256
BD30330034,Kaliganj,Gazipur,0.0,0.0,0.23423740531669507,0.0,0.0,19.12135976972679
BD30330036,Kapasia,Gazipur,0.0,0.0,0.0,0.0,0.0,0.0
BD30330086,Sreepur,Gazipur,0.0,0.0,0.0,0.0,0.0,0.0
BD30333300,Gazipur City Corporation,Gazipur,0.0,0.14578429398041495,0.3165107723676431,0.0,11.645012947584608,16.3530225913028
BD30350032,Gopalganj Sadar,Gopalganj,0.46286909514760727,1.7890490906543042,2.840616522701312,53.707161017346685,92.0978318995038,98.45202690658697
BD30350043,Kashiani,Gopalganj,0.10813758742918313,1.002600917487851,1.8115855250497734,14.963014018979157,68.09728359200956,78.60967174172583
BD30350051,Kotalipara,Gopalganj,0.06555744494147363,0.5111710892023188,1.010445680086914,11.811069650529515,37.667209010044736,54.6497013863856
BD30350058,Muksudpur,Gopalganj,0.015221379355903057,0.17418227404461162,0.4019153260048714,3.0718848735038407,15.653467401582075,24.16457185028022
BD30350091,Tungipara,Gopalganj,0.6632036673372237,2.1295209635252776,3.2243300757119773,68.50001368850438,96.44920196019379,100.0
BD30480002,Austagram,Kishoreganj,0.026046029507472535,0.7783960413312194,1.7682627561968063,3.357139501010196,81.27261194380492,96.19766950148006
BD30480006,Bajitpur,Kishoreganj,0.18362747475309674,0.640031511000812,1.1786261885832847,13.063913322511231,41.202008380837306,54.579259315187414
BD30480011,Bhairab,Kishoreganj,0.4331048532081418,1.0620089094885088,1.6916431825042775,27.840057550506558,48.88795635753252,68.37719561177389
BD30480027,Hossainpur,Kishoreganj,0.0,0.0,0.0,0.0,0.0,0.0
BD30480033,Itna,Kishoreganj,0.0,0.3343295660340397,1.2192295803243682,0.0,60.34674291125641,93.48673307716128
BD30480042,Karimganj,Kishoreganj,0.0013870201810535008,0.3486155517124004,0.7326157442004076,0.7835455435847211,29.77651144154573,41.56709108716945
BD30480045,Katiadi,Kishoreganj,0.0,0.11811542219583657,0.23690103399673834,0.0,10.346023618795938,11.531918407795855
BD30480049,Kishoreganj Sadar,Kishoreganj,0.0,0.0011959513742673088,0.009002796398706379,0.0,0.5502560498041974,0.9760016065870073
BD30480054,Kuliarchar,Kishoreganj,0.01023818764210622,0.03637779382711001,0.07088371653866896,0.5164095943466738,1.8482027587144116,5.072365291839368
BD30480059,Mithamain,Kishoreganj,0.006008010474212845,0.328558698426521,1.2227051074823518,1.6867624422780911,43.35877373011801,95.38545407901488
BD30480076,Nikli,Kishoreganj,0.2062867668546591,1.3068548842678986,2.322364586653229,26.54792196776929,88.1926774102346,95.23784280463664
BD30480079,Pakundia,Kishoreganj,0.0,0.0,0.0,0.0,0.0,0.0
BD30480092,Tarail,Kishoreganj,0.0,0.10774942518712612,0.3907598127129909,0.0,14.743809757293452,34.49865163030154
BD30540018,Dasar,Madaripur,0.0,0.02800875784823558,0.1290690469020826,0.0,3.517427253209082,16.97501256224019
BD30540040,Kalkini,Madaripur,0.1290843887883426,0.6288067971538452,1.386234302453964,12.478491293275518,54.482414481382065,80.62323628604858
BD30540054,Madaripur Sadar,Madaripur,0.07871896456436957,0.5545663377193665,1.2784871497020964,7.558282208588954,51.02385821404225,76.16223585548734
BD30540080,Rajoir,Madaripur,0.019120778011988228,0.18050528208679884,0.4773082238165,4.965496322135436,17.923712747402742,38.263441267915375
BD30540087,Shibchar,Madaripur,0.8735783038069772,1.3586500933647347,1.8394676133508077,22.59352401827913,35.00631158689929,54.10644564696211
BD30560010,Daulatpur,Manikganj,0.0,0.0,0.0,0.0,0.0,0.0
BD30560022,Ghior,Manikganj,0.0,0.0,0.0,0.0,0.0,0.0
BD30560028,Harirampur,Manikganj,1.2686237868372958,1.8323788183772463,2.2457467649536964,34.1494862851016,36.17584386324463,39.14412519171
BD30560046,Manikganj Sadar,Manikganj,0.0,0.0,0.0,0.0,0.0,0.0
BD30560070,Saturia,Manikganj,0.0,0.0,0.0,0.0,0.0,0.0
BD30560078,Shibalay,Manikganj,0.0,0.0,0.0,0.0,0.0,0.0
BD30560082,Singair,Manikganj,0.0,0.005596823828979942,0.1313962472528014,0.0,0.7491984558005625,16.5657920565334
BD30590024,Gazaria,Munshiganj,1.0835322607237754,2.1921919757822144,3.191787350659326,47.68047954130833,85.63461037268702,93.17696116757887
BD30590044,Louhajang,Munshiganj,1.1745191288248509,1.873421161062614,2.6583604167337787,36.77359844214409,57.61248334529056,79.41477913293018
BD30590056,Munshiganj Sadar,Munshiganj,0.8018733222141435,1.5988350275286993,2.350060081565104,33.04263351952841,64.22405228180956,74.27196255492018
BD30590074,Sirajdikhan,Munshiganj,0.10530193158368156,0.6972599236468551,1.3963955838682163,15.401037509976055,52.98683160415002,73.6652035115722
BD30590084,Sreenagar,Munshiganj,0.03280196340139542,0.07209251792851587,0.4821880066576154,1.2273326445544908,4.537033738287792,49.273219566069336
BD30590094,Tongibari,Munshiganj,0.3003900728547414,0.6333894360297878,1.2502409016422564,14.098081829348953,32.230936407445895,84.29871806986044
BD30670002,Araihazar,Narayanganj,0.5764895898803675,1.0409581532458738,1.5900748667259,21.976377638561917,38.31850285303859,57.41590519133318
BD30670006,Bandar,Narayanganj,0.1042427648810262,0.26431119813265624,0.8012065185637658,6.2370228398019485,16.067720811371988,74.7324708513017
BD30670058,Narayanganj Sadar,Narayanganj,0.4135461962821402,1.229983774528217,2.124438645483171,27.120943337159556,72.76427006156734,92.267557132422
BD30670068,Rupganj,Narayanganj,0.0,0.0,0.9733108511788946,0.0,0.0,61.05495100218414
BD30670004,Sonargaon,Narayanganj,0.5368140370158823,0.9799813363142592,1.5781099922824615,20.067082125987366,36.54983527170245,64.33930059937283
BD30674400,Narayanganj City Corporation,Narayanganj,0.0439635391355795,0.2023599553943266,0.765975096579541,4.904912254937954,25.5084807988839,60.87084220574199
BD30680007,Belabo,Narsingdi,0.0,0.0034124628533181993,0.023169720224120696,0.0,1.612568548984734,2.1639247072773085
BD30680052,Manohardi,Narsingdi,0.0,0.0,0.0,0.0,0.0,0.0
BD30680060,Narsingdi Sadar,Narsingdi,0.6544798787574749,1.316163709495864,2.014727788651971,31.927362640891428,49.87957997495263,65.64175845348574
BD30680063,Palash,Narsingdi,0.0,0.0,0.17450103074168932,0.0,0.0,14.697265624999996
BD30680064,Raipura,Narsingdi,0.4468480561673081,1.014729835206136,1.5787297707029495,25.319710099957884,43.85846317515901,58.88317560229617
BD30680076,Shibpur,Narsingdi,0.0,0.0,1.5823435834221754E-4,0.0,0.0,0.04093816631130066
BD30820007,Baliakandi,Rajbari,0.0,0.0,0.0,0.0,0.0,0.0
BD30820029,Goalanda,Rajbari,0.0027481089424031884,0.016032200883430017,0.06836769669126885,0.4988082659655505,1.0762464063690202,2.329410030223358
BD30820047,Kalukhali,Rajbari,0.0,0.0,0.0,0.0,0.0,0.0
BD30820073,Pangsha,Rajbari,0.0,0.0,0.0,0.0,0.0,0.0
BD30820076,Rajbari Sadar,Rajbari,0.0,0.0,0.0,0.0,0.0,0.0
BD30860014,Bhedarganj,Shariatpur,0.38204122356601977,0.6819520735377166,1.137488421249779,11.663423246942385,29.69726650599927,51.39123374531211
BD30860025,Damudya,Shariatpur,0.0,0.02241930432795537,0.3084805290777507,0.0,5.541359421771187,52.164707600204395
BD30860036,Gosairhat,Shariatpur,0.22269775491196434,0.8925475087042751,1.610107240579021,17.937398082965437,52.42214532871973,77.62200214771507
